amount,time,anomaly
54.96714153011233,569.9677718293001,0
48.61735698828815,546.2316841456384,0
56.47688538100692,502.98151849600873,0
65.23029856408026,467.6531611147213,0
47.658466252766644,534.9111656806795,0
47.6586304305082,519.6742692710875,0
65.79212815507391,544.7596610013866,0
57.67434729152909,531.7585900840985,0
45.30525614065048,552.4776357659667,0
55.42560043585965,473.2382394219716,0
45.365823071875376,565.8697032817163,0
45.34270246429743,509.87998023462,0
52.41962271566034,603.7630436312633,0
30.86719755342202,465.54060909552163,0
32.75082167486967,586.7981901582625,0
44.37712470759027,509.89553917313236,0
39.87168879665576,467.42909981927755,0
53.142473325952736,475.8057082972839,0
40.91975924478789,483.98263459028396,0
35.87696298664709,521.2082973200958,0
64.65648768921554,526.141774401775,0
47.74223699513465,471.31499980307103,0
50.67528204687924,498.78227038695087,0
35.75251813786544,607.1135179305932,0
44.556172754748175,586.3771585050356,0
51.10922589709866,521.8161834837016,0
38.490064225776976,501.90017390841,0
53.75698018345672,506.0015663359131,0
43.99361310081195,530.6758986365209,0
47.083062502067236,448.8603717400797,0
43.98293387770603,487.13117312883276,0
68.52278184508938,416.57079630612054,0
49.86502775262066,519.9611561302639,0
39.422890710440996,532.3597969851371,0
58.225449121031886,475.8406768850313,0
37.791563500289776,578.6993381645017,0
52.08863595004755,438.7117168498829,0
30.403298761202244,426.78125598950896,0
36.71813951101569,511.2225909279986,0
51.96861235869123,552.3549151306078,0
57.38466579995411,584.1963845728934,0
51.7136828118997,477.055786856553,0
48.843517176117594,553.9340416715647,0
46.98896304410711,498.07457652496464,0
35.214780096325725,491.368635002959,0
42.801557916052914,544.1829968743336,0
45.393612290402125,532.616143920671,0
60.57122226218915,421.1803921507875,0
53.43618289568462,573.8270174862948,0
32.36959844637266,569.0045677073725,0
53.24083969394795,468.7218649245235,0
46.149177195836835,519.7901766718704,0
43.23077999694041,524.701509314137,0
56.11676288840868,513.0336882911954,0
60.30999522495951,472.484742307729,0
59.31280119116199,466.41883160309743,0
41.607824767773614,498.72229645042773,0
46.907876241487855,558.6364509629682,0
53.31263431403564,527.1800077297216,0
59.75545127122359,481.4692833956947,0
45.2082576215471,538.5849355324173,0
48.14341023336183,357.5728689684962,0
38.93665025993972,557.4382850186051,0
38.037933759193294,413.014311061095,0
58.125258223941984,481.8779529298434,0
63.56240028570823,444.0165052686928,0
49.27989878419666,435.2659262139547,0
60.03532897892024,558.041339368926,0
53.61636025047634,476.6149399344054,0
43.54880245394876,517.3251940865358,0
53.61395605508414,497.6539710560408,0
65.38036566465969,523.8520413611561,0
49.64173960890049,503.8410945530128,0
65.64643655814007,435.8503887905715,0
23.802548959102555,549.813340972357,0
58.21902504375224,475.3121708419344,0
50.870470682381715,422.1709050670124,0
47.009926495341325,478.59424195170436,0
50.91760776535502,575.0379895317155,0
30.124310853991073,542.5110871056746,0
47.80328112162488,482.567393279607,0
53.57112571511746,482.53711478407854,0
64.77894044741517,483.9182474391309,0
44.81729781726352,603.837399178042,0
41.91506397106812,519.0967726115776,0
44.982429564154636,521.5020823595535,0
59.15402117702074,551.5141727015921,0
53.287511096596845,511.93945795132566,0
44.70239796232961,487.04789270896487,0
55.13267433113356,490.1825075457511,0
50.9707754934804,496.4199370292968,0
59.68644990532889,498.13888817450794,0
42.979469061226474,536.381477181849,0
46.723378534022316,502.59729429036497,0
46.078918468678424,536.6320038607789,0
35.364850518678814,495.9641709945709,0
52.96120277064576,503.9317595158045,0
52.610552721798896,400.0899657733946,0
50.05113456642461,545.8163837351241,0
47.65412866624853,517.3244237948996,0
35.84629257949586,549.9005054929826,0
45.79354677234641,355.18723109031555,0
46.572854834732304,604.4187352390363,0
41.97722730778381,493.02051859224133,0
48.387142883339905,555.4091408368758,0
54.040508568145384,448.0047036437235,0
68.8618590121053,530.6386952531285,0
51.74577812831839,447.3292218413172,0
52.57550390722764,468.81155196520973,0
49.25554084233833,595.7015676933393,0
30.812287847009586,490.4658799618327,0
49.73486124550783,510.87164365898616,0
50.60230209941027,543.5033865344377,0
74.63242112485287,524.7840943986303,0
48.076390352188774,507.5209452571788,0
53.015473423336125,518.2480501233113,0
49.65288230294757,620.1707792619137,0
38.31321962380468,497.1190601483207,0
61.42822814515021,510.0549523357484,0
57.519330326867745,552.5327198003806,0
57.910319470430466,555.2762966478992,0
40.906125452052606,559.351515278019,0
64.02794310936099,531.9365111014592,0
35.98148937207719,442.8497543634758,0
55.868570938002705,581.6715766150548,0
71.90455625809979,442.6827303490656,0
40.09463674869312,515.1317732619517,0
44.33702270397228,462.2862074990321,0
50.99651365087641,496.7930826703504,0
44.96524345883801,516.438120515174,0
34.493365689338674,516.0678607725137,0
50.68562974806027,521.0960377117642,0
39.37696286273895,580.6855634529323,0
54.73592430635182,522.676715075699,0
40.80575765766197,487.79216823546756,0
65.4993440501754,548.2043584144178,0
42.16746707663763,559.473524446232,0
46.77938483794324,438.61960924315036,0
58.135172173696695,529.8700034924929,0
37.69135683566045,535.0586371155449,0
52.27459934604129,485.1218248320004,0
63.07142754282428,568.785340665581,0
33.92516765438772,492.4972206483737,0
51.84633858532304,506.2788226735771,0
52.598827942484235,491.34640878580655,0
57.8182287177731,500.77895237907336,0
37.63049289121918,445.18624565523993,0
36.795433869157236,427.9974558702853,0
55.21941565616898,579.7252531612486,0
52.96984673233186,457.6519325840836,0
52.504928503458764,450.43038252718463,0
53.46448209496975,392.33049431981425,0
43.19975278421509,468.0519126155249,0
52.322536971610035,433.8455103296251,0
52.93072473298681,582.1007580068184,0
42.85648581973632,550.4908544671317,0
68.65774511144757,465.5924827411138,0
54.73832920911788,612.6217902672154,0
38.08696502797351,549.0882743495797,0
56.5655360863383,483.7584308245689,0
40.253183297726785,375.0297142563213,0
57.87084603742452,614.547128629537,0
61.58595579007404,430.5213766618202,0
41.7931768164829,417.7300626521554,0
59.63376129244322,551.128521600482,0
54.12780926936498,621.9876203169637,0
58.2206015999449,569.2136409255259,0
68.96792982653947,528.195456002618,0
47.54611883997129,529.7377170832643,0
42.4626383564251,542.6707779390154,0
41.10485570374477,537.9464294893382,0
41.841897150345616,514.0595711984688,0
49.228982905858956,505.2100551975938,0
53.41151974816644,496.8703436050239,0
52.766907993300194,462.30177055666616,0
58.27183249036024,485.96624615666127,0
50.13001891877907,415.3521592902307,0
64.53534077157317,495.0830186602625,0
47.35343166762044,450.5704446424541,0
77.20169166589619,444.8205341392115,0
56.25667347765006,508.9947075576739,0
41.42842443583717,569.60011431723,0
39.29107501938888,545.9158303001157,0
54.824724152431855,421.47496981884115,0
47.76537214674149,450.51859317148313,0
57.14000494092092,547.0385593994108,0
54.73237624573545,450.8756303230845,0
49.271710873431275,488.7683425001488,0
41.532062819315954,527.5026049512276,0
34.851527753141355,451.58277725681825,0
45.53485047932979,505.268775307298,0
58.56398794323472,433.2987252540898,0
52.14093744130204,469.9316178024393,0
37.542612212880115,515.9890967071268,0
51.73180925851182,420.3503133234165,0
53.85317379728837,522.0237368980199,0
41.16142563798867,499.01811005366596,0
51.53725105945528,527.6244977208573,0
50.58208718446,511.1957067032331,0
38.57029702169377,568.2070214986923,0
53.577873603482836,506.26122513239534,0
55.60784526368234,478.52972294373734,0
60.830512431752766,506.11487515161417,0
60.53802052034903,527.1649014518194,0
36.22330632042909,502.4430035162852,0
40.62174960084877,502.0295845601941,0
55.1503526720866,464.9004156096622,0
55.13785950912209,466.85495412245257,0
55.150476863060476,429.8697364100153,0
88.52731490654722,587.478837159347,0
55.70890510693167,437.80683823043574,0
61.35565640180599,465.3547401102046,0
59.54001763493203,464.0796367215401,0
56.51391251305798,544.746218847222,0
46.84730755359654,485.2525160853986,0
57.589692204932675,562.3871036336867,0
42.27174785462428,466.3254687878066,0
47.63181393259991,513.9497081111901,0
45.14636452170897,458.2326473370121,0
50.81874139386323,607.2574563886694,0
73.14658566673509,440.62007904852436,0
31.32734807408252,515.4910355113514,0
56.86260190374514,531.6888440466049,0
33.87284128810349,520.689954872575,0
45.280681342105666,490.73561705611456,0
60.889505969673664,493.5089650133287,0
50.64280019095463,502.1905735989555,0
39.22255222070694,492.64989991857556,0
42.84696290740032,548.1939558397455,0
56.79597748934676,610.5261500795675,0
42.69633368282864,472.1254107496083,0
52.16458589581975,431.5098510210461,0
50.45571839903814,495.58589758243727,0
43.483996523941826,628.985466882716,0
71.43944089325325,459.81627160151345,0
56.33919022318011,581.9558402722034,0
29.74857413342393,583.885040703822,0
51.86454314769428,472.32058791460025,0
43.38213535231612,528.4491539592638,0
58.52433334796224,581.4198311564269,0
42.07479261567299,481.04361295062563,0
48.85263558533101,489.8209819948819,0
55.049872789804574,470.9159543025678,0
58.657551941701215,449.26216346535665,0
37.997035929442234,467.5361227466997,0
46.654987641590516,438.8029866618872,0
45.25054688839044,501.7041734129613,0
43.46670767426288,461.5013384470679,0
67.65454240281096,511.6892955895374,0
54.049817109609556,422.20521768981865,0
37.391160456649544,516.5440116107228,0
59.17861947054776,541.6764480804462,0
71.22156197012633,400.31321787142724,0
60.32465260551147,518.7028284923786,0
34.80630034045987,561.3834496236647,0
45.15765927133749,439.5179490654397,0
62.669111491866225,583.6286193418852,0
42.92330534381219,520.9509504683023,0
54.43819428146229,464.7494072120796,0
57.74634053429337,497.2115461171147,0
40.730695284219166,527.9163456260861,0
49.404746439382,503.80026957062057,0
17.58732659930927,526.9377996223185,0
39.756123586657104,453.9663203460317,0
47.4743184860684,508.4680412018039,0
37.52216818035151,429.314275154751,0
66.32411303931636,494.438696932565,0
35.69858622039367,454.8046179267605,0
45.599555133030165,463.22350287051165,0
51.30740577286091,561.8046587605219,0
64.41273289066116,554.5655060297134,0
35.6413784882056,530.4569060453589,0
61.63163752154959,445.38436176637106,0
50.10233061019587,484.1795775152599,0
40.18491348952049,560.6548849989591,0
54.62103474263271,507.08584568199524,0
51.9905969557347,615.9664769990848,0
43.99783122841205,519.6658919697186,0
50.69802084990019,509.6024558245016,0
46.1468640313824,484.54417678987494,0
51.13517345251248,506.67704523911414,0
56.62130674521047,492.3765081809728,0
65.86016816145352,535.4054338344296,0
37.62184501173151,547.8351158397292,0
71.33033374656267,460.70052697460255,0
30.479122004774982,433.4383523221111,0
48.482149049644164,408.1897313448352,0
55.883172064845766,525.3995663456271,0
52.809918677350325,444.83166969130633,0
43.77300480179406,392.35547035237585,0
47.918777496427246,519.4289302265482,0
45.06999065341167,624.6499758716395,0
44.106352430557884,499.6964544230053,0
58.496020970210246,541.924538722582,0
53.57015485965047,504.09146792737823,0
43.070904047393455,495.05551734044286,0
58.995998754332504,545.9538241493884,0
53.072995208766095,485.48627279056745,0
58.1286211883896,513.3696157035952,0
56.29628841923612,516.0848903098007,0
41.710049890779274,466.59547731784755,0
44.39818959803031,549.6021174768262,0
57.472936051232615,491.2520121652296,0
56.10370265433465,462.2127420253578,0
49.79098406035852,526.8254921785202,0
51.17327383308782,455.0766009104481,0
62.77664895788425,501.4090578684564,0
44.0842861116417,499.5440501677898,0
55.470973811700375,554.294778291579,0
47.97807347566106,523.7349116439976,0
47.8231879677278,498.7486520627428,0
60.9877685198719,540.8883149600143,0
58.2541634898803,569.5103774508657,0
58.135096360006386,527.8905153175931,0
63.05478807154329,500.517630992169,0
50.21003841632759,434.408188382492,0
56.81952971294964,446.74431684623136,0
46.89733243406544,484.7387647822666,0
53.24166352488442,469.52438989203586,0
48.698569456323156,490.6514348507277,0
50.96995964992718,502.83249624485535,0
55.95157025436914,526.4846377178366,0
41.81779316766527,496.47506109704545,0
70.9238727568546,524.3250821913101,0
39.93982618500298,503.223720740506,0
37.85811387212268,401.22667168230646,0
61.581108735000676,453.0332303090623,0
57.91662693962936,492.7956222139192,0
56.24119817052155,439.5152628579446,0
56.2834550926428,529.9964364998102,0
49.87753227153085,576.5375416171848,0
41.02745628514168,560.9380925848658,0
50.75804558193726,489.3278564534896,0
43.22838288487888,574.5363068424977,0
59.75119733417751,507.4333728601056,0
48.52942618497861,483.14570144409805,0
41.745028032074885,469.329866822953,0
46.78614158347007,484.87651567559357,0
54.12931454275624,480.5911590729386,0
44.36275447196025,508.52081111877436,0
41.77779604433569,508.0286990524932,0
52.436872114919126,500.1523010076707,0
52.44966571108723,521.8469084873175,0
44.9305682462887,559.532313739317,0
45.289616943816775,547.4777067720662,0
52.32049937357636,425.75510157750483,0
35.51915658502676,372.30394325490226,0
35.92536225623445,546.7159955619637,0
42.81555778747564,431.65606507922894,0
47.86552848288153,488.7617299053658,0
53.10907565598005,441.494348697032,0
64.75356216949552,409.900978120999,0
58.576596232020194,527.0731364102394,0
48.40061470036573,537.9577580151323,0
49.80983792097311,471.174479963664,0
39.97470635362191,370.44788539275453,0
49.8148686400761,472.6877775873759,0
47.11341361079862,519.5902002701273,0
53.227185603380896,426.05442156129357,0
41.727690564476774,509.1679959889578,0
55.193465142411725,499.23450754135024,0
65.32738913002578,528.9645749800544,0
48.91239851543143,505.9790184207077,0
54.01711722098941,451.3465529559222,0
56.90143991711113,559.8285750832246,0
45.987795281141636,492.0735213486515,0
52.24092481810417,498.63477302450343,0
50.12592400781795,453.3366020463402,0
50.97676098548832,477.8358874404245,0
42.26990216144534,455.759864298655,0
50.245101742589426,491.35269700382884,0
54.979982912454496,585.5854240071171,0
64.51143607795042,431.4049428534322,0
59.59270826085207,419.32193010616294,0
71.53182457511556,573.5585163746804,0
42.326524371119504,489.5338161424067,0
58.723206367206785,466.54636306700417,0
51.83342005738352,551.9952343698038,0
71.89802933217672,469.7192230131568,0
41.91701714644849,591.3004856773468,0
41.602781578192236,533.8962935669634,0
44.00607354555978,475.60442959271484,0
28.76104275690193,607.8654106632752,0
44.74244978319239,469.7142538498331,0
42.40867338446302,537.1047686004654,0
51.50393786476208,514.9646290203247,0
53.41755975777159,565.08706446994,0
68.76170839215887,578.0755598363427,0
59.5042383818605,501.6002074532883,0
44.23096344337597,462.3291064826908,0
41.01585328651642,522.9986071469558,0
54.919191715065054,466.11423151239467,0
36.797667929793576,600.6693623763312,0
68.31458765854353,506.8267665541369,0
61.79440120721287,481.7339224343946,0
45.30824347895295,509.2340152932454,0
32.868654709091224,432.64368552351516,0
63.538723741654124,451.4192980744674,0
48.85460154747382,560.0206953972213,0
62.378163119734616,467.1552860514302,0
34.05572341205633,447.654450865903,0
44.00624977046227,526.8326376263643,0
50.05243699718183,559.2852077331498,0
50.46980593764742,535.9476655332534,0
45.49934528520756,549.8023842902908,0
56.228499323474985,462.16024557152696,0
39.32379570617405,428.9094666629078,0
48.576205149787064,575.0666825977744,0
51.20295631711899,483.8660080578932,0
55.14438834058749,487.4583491772476,0
57.1161487808889,566.4097070924529,0
38.75357908162131,527.811500470033,0
34.65885829264378,522.7943886040804,0
62.77676821898509,608.2501172450542,0
53.323140119795916,467.8240884809928,0
42.51513463443446,546.3920064040618,0
65.51151975522524,502.85065624485424,0
51.156746342928585,513.4296139431628,0
61.792971840638266,576.4234213206266,0
50.67518481410109,525.3917878144812,0
70.60747924881987,526.9148039524816,0
67.55340842443204,553.6253668654902,0
47.51035851520926,481.7523635228557,0
59.71570950954356,458.0395166330497,0
56.45375949585147,447.7595402989483,0
63.68631557532349,401.6821705311999,0
40.35076539419896,602.8103564970161,0
56.86051459998439,444.83958171391583,0
60.58424486849588,488.9373188207114,0
32.41260513576886,486.15933500555394,0
38.16741487334225,515.3703348904551,0
29.607678222398995,540.7868606269649,0
47.305931655554424,543.0236744179873,0
57.17542255795962,470.8461280715531,0
65.02357052096028,491.6439143106794,0
50.74094780419775,514.128997524415,0
66.28615545571292,487.56544369082263,0
36.198985417851084,580.3672788009997,0
32.96617560644845,524.5487475819126,0
49.44452301103381,536.7438893024909,0
53.840654489393074,533.1440634333707,0
49.67305251905907,558.6736928742663,0
29.325578999601234,509.05107793518533,0
49.10879960487212,435.1584026022077,0
36.95530499495147,519.9843975876321,0
56.69672548830039,467.4321553104086,0
53.66598246096848,473.5691659125122,0
40.60120213672645,529.3182009377547,0
44.861330826633065,561.9141535716818,0
39.40786478111048,501.06357883680306,0
49.37320902726828,515.4416506299482,0
59.551423205012384,585.1107472317619,0
40.14273953664456,512.0376589744284,0
55.040465155178445,630.0841557090198,0
44.69742381627559,528.2754822815772,0
42.07127167737656,411.96186204220913,0
48.929696400454425,537.6670810552266,0
39.64757677580626,519.0579192441389,0
44.46350694652818,564.4876377041373,0
38.021221074111516,533.659067563498,0
69.6472513291639,493.0772008008113,0
50.35263551971729,438.7850881855317,0
43.00274492007414,489.54883713569876,0
52.13979910734222,457.473977289535,0
48.8767195030917,470.97382750976385,0
47.79030400466777,529.4289202210305,0
56.14166700043425,583.4952252175704,0
57.57507710047305,519.733576491149,0
44.69498852389472,440.2058468982408,0
44.2418175935532,522.230133411007,0
47.24948302848356,559.8315743322826,0
26.98078835264415,469.51085478403087,0
34.84808937801448,493.2991416663541,0
63.66874267444525,500.73440973645984,0
66.44967713501283,460.755084345888,0
47.50963960443622,532.4140216921929,0
55.765569630557664,493.95259256961094,0
53.112501545435364,520.9766221953514,0
80.78880808455239,455.62539110989496,0
61.195749114345766,478.1270849838295,0
48.72082408519233,536.1190678913886,0
40.44459559399574,481.3583423954116,0
33.93553679742428,586.3481925616702,0
52.03463635867223,480.0181907192699,0
42.436492547156966,511.2342362875943,0
35.77746290402326,546.6295415936545,0
43.534271157574736,429.0817133533484,0
39.18451996385605,411.9595594009612,0
66.87141635072564,423.7171842714953,0
58.816397569494505,563.1292051713591,0
49.92027358683383,472.40709270537764,0
64.79944138890026,627.9099642834126,0
50.77368307647618,471.78762006713055,0
41.38715798671736,509.22756515985185,0
65.23124077269657,577.1054976283938,0
55.38910043684659,600.3046444079562,0
39.62753845673544,603.0751788318199,0
48.09661321916392,560.4183115296571,0
41.24381746615243,551.2031262905731,0
36.172002690356635,529.6263474600592,0
59.26177547531641,538.9180538083319,0
69.0941664047013,472.44071418357333,0
36.01432426180859,459.09005582888466,0
55.62969236690571,499.8312771294524,0
43.49357430878173,491.49076887375355,0
45.12874616235304,477.33859753363623,0
44.07606075761131,534.8193723728358,0
41.36009230320184,547.7652604285255,0
50.48521627944827,504.42034431459234,0
41.69049883588962,573.876504052763,0
52.704568257798385,442.91554429332473,0
49.49761890550863,490.3170270360141,0
47.6105195313359,464.15888396985974,0
40.92436337958402,406.673169146347,0
44.23228669431667,495.86596570786503,0
57.55391225825756,493.9126245808358,0
55.009171876243805,575.6724871621066,0
40.22444755201449,531.5405842277389,0
50.99332305429226,448.79065878353975,0
57.51387123371789,592.7046283167094,0
33.305947188786284,561.0516847762676,0
55.43360192379935,529.1048851734308,0
43.37376241054153,488.6757950575084,0
55.70598668593159,452.028038163826,0
42.367408434574834,481.3896611964474,0
31.95117899335481,554.4374309852093,0
33.72457562116837,594.2293152967304,0
50.48084946661382,577.1621764136095,0
52.59722501721482,475.5575289106863,0
40.956833748955916,444.01912833554945,0
56.38592458777374,507.0443123455602,0
33.3847993773104,411.5780317218574,0
49.33920201352684,516.158385709239,0
37.889838002375434,492.6198706850666,0
43.48163892197841,476.6981749065879,0
50.47398671316414,420.2648466366602,0
41.39586634716048,525.6800053284858,0
46.154444557701744,473.36495801690444,0
60.0629280921444,441.5041582144856,0
44.23108130476851,356.38688933591754,0
58.35692112065142,498.62425474746817,0
38.702931453423815,588.6125798334872,0
55.298041779152825,583.0629607273935,0
64.41568620657901,477.1451871706864,0
25.283554998727105,469.889396981911,0
42.03104744529523,523.4387128037512,0
55.7707212718054,450.0807280405854,0
47.96954613957007,515.0895949909733,0
53.71145873371309,538.3040139192345,0
43.960148132841795,561.3466611942154,0
50.865897874729,494.99229617600236,0
48.44322764607921,489.81631249115173,0
61.67782061659807,456.1008706621719,0
52.54420843301213,458.655982298007,0
53.37602662075202,488.67605540492366,0
45.881230338775325,518.3682753408089,0
45.123937759275066,545.6792313116624,0
45.67441812180379,459.8410524659828,0
53.944521423782966,574.6344284479761,0
45.79015519179737,486.4438199478716,0
52.89774856896413,498.9316352825782,0
70.75400798645438,462.63941604260884,0
58.711247034316926,378.7879869863529,0
46.73976467832159,544.2022698180525,0
62.012139221639444,536.8421948546217,0
45.91924626978449,485.9336221440893,0
29.61875464822146,503.3495358612436,0
39.91913689082596,525.796960885205,0
31.292080789741444,421.87270715567286,0
46.48486515958692,473.5473661326853,0
50.184183791895514,539.7132339810913,0
66.76437312275283,437.28552884153754,0
53.269273737641626,514.6778966083315,0
47.80899471191136,432.17090976882974,0
58.294055811834895,523.3214991216763,0
27.88864690992115,498.2179258851258,0
52.356145581085656,419.2434092047245,0
57.708651938869664,558.2369677228586,0
35.214137542201584,463.27042116009756,0
61.43754043206929,459.48737814928097,0
53.38496407494414,510.02845986154716,0
45.847120860991986,557.4318674714358,0
56.32781866106285,449.2089090510801,0
72.70692857804396,503.0839924923986,0
51.81866255058495,521.4408250165286,0
52.48220586300336,534.6552803631572,0
45.40639100459756,508.8220777638613,0
41.50155630535208,481.6486080458339,0
58.303358165442454,458.62048896756403,0
41.43916174091133,504.30719415231874,0
50.715662372193925,446.39304940071963,0
45.223425532348834,353.93247582526965,0
54.78979825746392,521.8279902078834,0
53.33662105286948,545.1967420543098,0
60.375399442578995,381.8533782229081,0
44.89983601145253,449.5134647645031,0
47.30125064706629,530.9577130502599,0
40.21236284217693,602.8747734855849,0
45.55706739923888,501.0396853837704,0
53.77300493044852,463.5998529385433,0
57.56988616645352,490.855177944758,0
40.77834675822375,568.7438209574093,0
58.6960592010566,467.70179104377326,0
63.55637858804951,460.04039966748735,0
54.13434903223701,475.86282389089837,0
68.76795812558066,452.3335695870644,0
42.26210800896427,506.13351579973977,0
37.55345296688583,581.2339229234781,0
32.212797510957216,516.1539636558015,0
64.96044311489183,487.3823248936856,0
56.54365656354058,485.4094365542228,0
49.44415329089545,421.8404595651672,0
52.799686263198204,544.1554888573579,0
38.74510952701623,496.1081401493599,0
74.45751979616827,490.97600432046875,0
